run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
2022-04-24_19.21.30,D-7,2323,7382,3,0.04648650725291645,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 11.77248512122678}, {'start_idx': 4830, 'end_idx': 4899, 'score': 11.581218120341864}, {'start_idx': 4900, 'end_idx': 4969, 'score': 10.733341924030874}, {'start_idx': 4970, 'end_idx': 5039, 'score': 10.117328764676865}, {'start_idx': 5040, 'end_idx': 5109, 'score': 9.549652015502657}, {'start_idx': 5180, 'end_idx': 5249, 'score': 9.472889090402644}, {'start_idx': 5250, 'end_idx': 5319, 'score': 9.288153210473356}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.816872529297338}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.46227894820467}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.230395927995874}]",0,0,1,[],"[(5010, 5359), (5430, 5639), (5710, 5849)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 11.77248512122678}, {'start_idx': 4830, 'end_idx': 4899, 'score': 11.581218120341864}, {'start_idx': 4900, 'end_idx': 4969, 'score': 10.733341924030874}, {'start_idx': 4970, 'end_idx': 5039, 'score': 10.117328764676865}, {'start_idx': 5040, 'end_idx': 5109, 'score': 9.549652015502657}, {'start_idx': 5180, 'end_idx': 5249, 'score': 9.472889090402644}, {'start_idx': 5250, 'end_idx': 5319, 'score': 9.288153210473356}, {'start_idx': 5320, 'end_idx': 5389, 'score': 8.816872529297338}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.46227894820467}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.230395927995874}]",SMAP,"[[4940, 7641]]",[point]
2022-04-24_19.21.30,F-1,2609,8324,1,0.0796939611494142,"[{'start_idx': 7280, 'end_idx': 7349, 'score': 2.1034328542379868}]",1,1,0,"[[7530, 7599]]",[],1,"[{'start_idx': 7280, 'end_idx': 7349, 'score': 2.1034328542379868}]",SMAP,"[[5392, 5492]]",[point]
2022-04-24_19.21.30,P-4,2349,7523,3,0.011197912388780911,"[{'start_idx': 681, 'end_idx': 936, 'score': 10.240666857234405}, {'start_idx': 1921, 'end_idx': 2099, 'score': 8.77157839335245}, {'start_idx': 4550, 'end_idx': 4619, 'score': 7.2782468065979575}, {'start_idx': 4620, 'end_idx': 4689, 'score': 5.664702424522696}, {'start_idx': 4690, 'end_idx': 4731, 'score': 4.692173538492373}]",0,0,3,[],"[(931, 1186), (2171, 2349), (4800, 4981)]",3,"[{'start_idx': 681, 'end_idx': 936, 'score': 10.240666857234405}, {'start_idx': 1921, 'end_idx': 2099, 'score': 8.77157839335245}, {'start_idx': 4550, 'end_idx': 4619, 'score': 7.2782468065979575}, {'start_idx': 4620, 'end_idx': 4689, 'score': 5.664702424522696}, {'start_idx': 4690, 'end_idx': 4731, 'score': 4.692173538492373}]",SMAP,"[[950, 1080], [2150, 2350], [4770, 4880]]","[point, point, point]"
2022-04-24_19.21.30,G-3,2364,7647,1,0.004947506597311151,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 7.702724587553459}]",1,1,0,"[[5640, 5709]]",[],1,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 7.702724587553459}]",SMAP,"[[4200, 4250]]",[point]
2022-04-24_19.21.30,T-1,2615,8352,3,0.04329050244947518,"[{'start_idx': 2240, 'end_idx': 2309, 'score': 1.4096927005121513}, {'start_idx': 2310, 'end_idx': 2379, 'score': 0.8251327962184057}, {'start_idx': 2380, 'end_idx': 2449, 'score': 0.7100679485199665}, {'start_idx': 2450, 'end_idx': 2519, 'score': 0.7902829857417351}, {'start_idx': 2520, 'end_idx': 2589, 'score': 0.9348977911192792}, {'start_idx': 2590, 'end_idx': 2659, 'score': 1.0007226556308315}, {'start_idx': 2660, 'end_idx': 2729, 'score': 0.9657162426938264}, {'start_idx': 2730, 'end_idx': 2799, 'score': 1.0230930016363875}, {'start_idx': 3710, 'end_idx': 3779, 'score': 4.5786065357417725}, {'start_idx': 3780, 'end_idx': 3849, 'score': 4.340186752116873}, {'start_idx': 6370, 'end_idx': 6439, 'score': 3.520372327451723}, {'start_idx': 6440, 'end_idx': 6509, 'score': 2.720205126932255}]",2,1,1,"[[3960, 4099], [6620, 6759]]","[(2490, 3049)]",2,"[{'start_idx': 2240, 'end_idx': 2309, 'score': 1.4096927005121513}, {'start_idx': 2310, 'end_idx': 2379, 'score': 0.8251327962184057}, {'start_idx': 2380, 'end_idx': 2449, 'score': 0.7100679485199665}, {'start_idx': 2450, 'end_idx': 2519, 'score': 0.7902829857417351}, {'start_idx': 2520, 'end_idx': 2589, 'score': 0.9348977911192792}, {'start_idx': 2590, 'end_idx': 2659, 'score': 1.0007226556308315}, {'start_idx': 2660, 'end_idx': 2729, 'score': 0.9657162426938264}, {'start_idx': 2730, 'end_idx': 2799, 'score': 1.0230930016363875}, {'start_idx': 3710, 'end_idx': 3779, 'score': 4.5786065357417725}, {'start_idx': 3780, 'end_idx': 3849, 'score': 4.340186752116873}, {'start_idx': 6370, 'end_idx': 6439, 'score': 3.520372327451723}, {'start_idx': 6440, 'end_idx': 6509, 'score': 2.720205126932255}]",SMAP,"[[2399, 3898], [6550, 6585]]","[point, contextual]"
2022-04-24_19.21.30,T-2,2595,8365,1,0.03720654527298074,"[{'start_idx': 6580, 'end_idx': 6649, 'score': 1.6605674948471913}, {'start_idx': 6650, 'end_idx': 6719, 'score': 1.771265357329003}, {'start_idx': 6720, 'end_idx': 6789, 'score': 1.917946845216288}, {'start_idx': 6790, 'end_idx': 6859, 'score': 2.032211609306005}]",0,0,1,[],"[(6830, 7109)]",1,"[{'start_idx': 6580, 'end_idx': 6649, 'score': 1.6605674948471913}, {'start_idx': 6650, 'end_idx': 6719, 'score': 1.771265357329003}, {'start_idx': 6720, 'end_idx': 6789, 'score': 1.917946845216288}, {'start_idx': 6790, 'end_idx': 6859, 'score': 2.032211609306005}]",SMAP,"[[6840, 8624]]",[point]
2022-04-24_19.21.30,D-8,2342,7614,1,0.011953692044646903,"[{'start_idx': 4130, 'end_idx': 4199, 'score': 3.6223127979044283}, {'start_idx': 4200, 'end_idx': 4269, 'score': 2.797466556786923}]",0,0,1,[],"[(4380, 4519)]",1,"[{'start_idx': 4130, 'end_idx': 4199, 'score': 3.6223127979044283}, {'start_idx': 4200, 'end_idx': 4269, 'score': 2.797466556786923}]",SMAP,"[[4370, 4420]]",[point]
2022-04-24_19.21.30,D-9,2323,7146,2,0.017114514453722886,"[{'start_idx': 6160, 'end_idx': 6229, 'score': 10.377772587912455}, {'start_idx': 6230, 'end_idx': 6299, 'score': 11.470504136216064}, {'start_idx': 6300, 'end_idx': 6369, 'score': 8.630324162510659}, {'start_idx': 7076, 'end_idx': 7145, 'score': 8.121421316121921}]",0,0,1,[],"[(6410, 6619), (7326, 7395)]",1,"[{'start_idx': 6160, 'end_idx': 6229, 'score': 10.377772587912455}, {'start_idx': 6230, 'end_idx': 6299, 'score': 11.470504136216064}, {'start_idx': 6300, 'end_idx': 6369, 'score': 8.630324162510659}, {'start_idx': 7076, 'end_idx': 7145, 'score': 8.121421316121921}]",SMAP,"[[6250, 7405]]",[point]
2022-04-24_19.21.30,F-2,2601,8366,1,0.05806767535501735,"[{'start_idx': 6510, 'end_idx': 6579, 'score': 2.3487372140727345}, {'start_idx': 6580, 'end_idx': 6649, 'score': 3.030421610473767}, {'start_idx': 6650, 'end_idx': 6719, 'score': 2.968168128866471}]",0,0,1,[],"[(6760, 6969)]",1,"[{'start_idx': 6510, 'end_idx': 6579, 'score': 2.3487372140727345}, {'start_idx': 6580, 'end_idx': 6649, 'score': 3.030421610473767}, {'start_idx': 6650, 'end_idx': 6719, 'score': 2.968168128866471}]",SMAP,"[[5669, 8625]]",[point]
2022-04-24_19.21.30,G-4,2291,7372,1,0.01896307333082979,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 4.120521801887838}, {'start_idx': 4480, 'end_idx': 4549, 'score': 4.1577184373617}, {'start_idx': 4550, 'end_idx': 4619, 'score': 3.118380319142672}]",0,0,1,[],"[(4660, 4869)]",1,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 4.120521801887838}, {'start_idx': 4480, 'end_idx': 4549, 'score': 4.1577184373617}, {'start_idx': 4550, 'end_idx': 4619, 'score': 3.118380319142672}]",SMAP,"[[4690, 4720]]",[point]
2022-04-24_19.21.30,T-3,2616,8319,2,0.00858549709106484,"[{'start_idx': 1807, 'end_idx': 2067, 'score': 4.983288018063725}, {'start_idx': 4970, 'end_idx': 5039, 'score': 4.989694403383525}, {'start_idx': 5040, 'end_idx': 5109, 'score': 4.169445113437755}, {'start_idx': 5110, 'end_idx': 5155, 'score': 3.5052267775068686}]",0,0,2,[],"[(2057, 2317), (5220, 5405)]",2,"[{'start_idx': 1807, 'end_idx': 2067, 'score': 4.983288018063725}, {'start_idx': 4970, 'end_idx': 5039, 'score': 4.989694403383525}, {'start_idx': 5040, 'end_idx': 5109, 'score': 4.169445113437755}, {'start_idx': 5110, 'end_idx': 5155, 'score': 3.5052267775068686}]",SMAP,"[[2098, 2180], [5200, 5300]]","[point, point]"
2022-04-24_19.21.30,D-11,2351,7171,1,0.01372578186925728,"[{'start_idx': 3990, 'end_idx': 4059, 'score': 6.713245810468866}, {'start_idx': 4060, 'end_idx': 4129, 'score': 7.461435276018332}, {'start_idx': 4130, 'end_idx': 4199, 'score': 5.61723953085866}]",0,0,1,[],"[(4240, 4449)]",1,"[{'start_idx': 3990, 'end_idx': 4059, 'score': 6.713245810468866}, {'start_idx': 4060, 'end_idx': 4129, 'score': 7.461435276018332}, {'start_idx': 4130, 'end_idx': 4199, 'score': 5.61723953085866}]",SMAP,"[[4270, 4330]]",[point]
2022-04-24_19.21.30,D-12,52,7658,2,0.063473487850633,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 0.3809852175623534}, {'start_idx': 5670, 'end_idx': 5739, 'score': 2.8472103306375636}, {'start_idx': 5740, 'end_idx': 5809, 'score': 3.737782472553967}, {'start_idx': 5810, 'end_idx': 5879, 'score': 4.141492976322066}, {'start_idx': 5880, 'end_idx': 5949, 'score': 4.3437795661807455}, {'start_idx': 5950, 'end_idx': 6019, 'score': 4.446327454229715}, {'start_idx': 6020, 'end_idx': 6089, 'score': 5.17009040175686}, {'start_idx': 6090, 'end_idx': 6159, 'score': 5.318073035172499}, {'start_idx': 6160, 'end_idx': 6229, 'score': 5.012097285724579}]",0,0,1,[],"[(5360, 5429), (5920, 6479)]",1,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 0.3809852175623534}, {'start_idx': 5670, 'end_idx': 5739, 'score': 2.8472103306375636}, {'start_idx': 5740, 'end_idx': 5809, 'score': 3.737782472553967}, {'start_idx': 5810, 'end_idx': 5879, 'score': 4.141492976322066}, {'start_idx': 5880, 'end_idx': 5949, 'score': 4.3437795661807455}, {'start_idx': 5950, 'end_idx': 6019, 'score': 4.446327454229715}, {'start_idx': 6020, 'end_idx': 6089, 'score': 5.17009040175686}, {'start_idx': 6090, 'end_idx': 6159, 'score': 5.318073035172499}, {'start_idx': 6160, 'end_idx': 6229, 'score': 5.012097285724579}]",SMAP,"[[5178, 7917]]",[point]
2022-04-24_19.21.30,B-1,2175,7784,1,0.03432950844728835,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 6.2828068549375935}, {'start_idx': 4830, 'end_idx': 4899, 'score': 11.383096414561184}, {'start_idx': 4900, 'end_idx': 4969, 'score': 9.202941778188572}, {'start_idx': 4970, 'end_idx': 5039, 'score': 8.437092430933788}]",0,0,1,[],"[(5010, 5289)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 6.2828068549375935}, {'start_idx': 4830, 'end_idx': 4899, 'score': 11.383096414561184}, {'start_idx': 4900, 'end_idx': 4969, 'score': 9.202941778188572}, {'start_idx': 4970, 'end_idx': 5039, 'score': 8.437092430933788}]",SMAP,"[[5060, 5130]]",[point]
2022-04-24_19.21.30,G-6,2621,8380,1,0.011979231829537064,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 9.77484460749449}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.285576326759701}, {'start_idx': 5530, 'end_idx': 5567, 'score': 5.946696508507925}]",0,0,1,[],"[(5640, 5817)]",1,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 9.77484460749449}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.285576326759701}, {'start_idx': 5530, 'end_idx': 5567, 'score': 5.946696508507925}]",SMAP,"[[5600, 5700]]",[point]
2022-04-24_19.21.30,G-7,2186,7769,3,0.03624485416740873,"[{'start_idx': 3360, 'end_idx': 3429, 'score': 4.47284110410258}, {'start_idx': 3430, 'end_idx': 3499, 'score': 8.891844365306698}, {'start_idx': 3500, 'end_idx': 3569, 'score': 7.974236260725441}, {'start_idx': 3570, 'end_idx': 3628, 'score': 6.084980502091318}, {'start_idx': 4760, 'end_idx': 4829, 'score': 7.336159470620553}, {'start_idx': 4830, 'end_idx': 4899, 'score': 7.9560192009829045}, {'start_idx': 4900, 'end_idx': 4969, 'score': 6.353884431233635}, {'start_idx': 7280, 'end_idx': 7349, 'score': 3.6765949885876683}, {'start_idx': 7350, 'end_idx': 7419, 'score': 9.497156517746769}, {'start_idx': 7420, 'end_idx': 7489, 'score': 9.11076257051488}, {'start_idx': 7490, 'end_idx': 7559, 'score': 6.794495200632281}]",0,0,3,[],"[(3610, 3878), (5010, 5219), (7530, 7809)]",3,"[{'start_idx': 3360, 'end_idx': 3429, 'score': 4.47284110410258}, {'start_idx': 3430, 'end_idx': 3499, 'score': 8.891844365306698}, {'start_idx': 3500, 'end_idx': 3569, 'score': 7.974236260725441}, {'start_idx': 3570, 'end_idx': 3628, 'score': 6.084980502091318}, {'start_idx': 4760, 'end_idx': 4829, 'score': 7.336159470620553}, {'start_idx': 4830, 'end_idx': 4899, 'score': 7.9560192009829045}, {'start_idx': 4900, 'end_idx': 4969, 'score': 6.353884431233635}, {'start_idx': 7280, 'end_idx': 7349, 'score': 3.6765949885876683}, {'start_idx': 7350, 'end_idx': 7419, 'score': 9.497156517746769}, {'start_idx': 7420, 'end_idx': 7489, 'score': 9.11076257051488}, {'start_idx': 7490, 'end_idx': 7559, 'score': 6.794495200632281}]",SMAP,"[[3650, 3750], [5050, 5100], [7560, 7675]]","[contextual, point, contextual]"
2022-04-24_19.21.30,P-7,2593,7811,2,0.030296307889291014,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 4.07807411952452}, {'start_idx': 4830, 'end_idx': 4899, 'score': 5.32770212897714}, {'start_idx': 4900, 'end_idx': 4969, 'score': 5.425319209843613}, {'start_idx': 4970, 'end_idx': 5039, 'score': 5.310779996967079}, {'start_idx': 5110, 'end_idx': 5179, 'score': 5.413994871817519}]",0,0,1,[],"[(5010, 5289), (5360, 5429)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 4.07807411952452}, {'start_idx': 4830, 'end_idx': 4899, 'score': 5.32770212897714}, {'start_idx': 4900, 'end_idx': 4969, 'score': 5.425319209843613}, {'start_idx': 4970, 'end_idx': 5039, 'score': 5.310779996967079}, {'start_idx': 5110, 'end_idx': 5179, 'score': 5.413994871817519}]",SMAP,"[[4950, 6600]]",[contextual]
2022-04-24_19.21.30,R-1,2614,6984,0,0.00601673393775917,[],0,1,0,[],[],1,[],SMAP,"[[4510, 4590]]",[point]
2022-04-24_19.21.30,A-5,445,4433,1,0.056470382064253206,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 8.04925015937976}, {'start_idx': 2520, 'end_idx': 2589, 'score': 9.450468922340605}, {'start_idx': 2590, 'end_idx': 2659, 'score': 7.864612232383908}]",0,0,1,[],"[(2700, 2909)]",1,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 8.04925015937976}, {'start_idx': 2520, 'end_idx': 2589, 'score': 9.450468922340605}, {'start_idx': 2590, 'end_idx': 2659, 'score': 7.864612232383908}]",SMAP,"[[2750, 2800]]",[point]
2022-04-24_19.21.30,A-6,422,4193,1,0.021122418850163277,"[{'start_idx': 1555, 'end_idx': 1833, 'score': 7.952302122243026}]",0,0,1,[],"[(1805, 2083)]",1,"[{'start_idx': 1555, 'end_idx': 1833, 'score': 7.952302122243026}]",SMAP,"[[1890, 1930]]",[point]
2022-04-24_19.21.30,A-7,2619,8371,2,0.05875333780046427,"[{'start_idx': 2240, 'end_idx': 2309, 'score': 2.528055350803335}, {'start_idx': 6020, 'end_idx': 6089, 'score': 2.5386056828434636}, {'start_idx': 6090, 'end_idx': 6159, 'score': 3.3083481903931564}, {'start_idx': 6160, 'end_idx': 6229, 'score': 3.60861919671037}, {'start_idx': 6230, 'end_idx': 6299, 'score': 3.732992355855071}, {'start_idx': 6300, 'end_idx': 6369, 'score': 3.957412584725017}, {'start_idx': 6370, 'end_idx': 6439, 'score': 3.909984280903809}]",1,0,1,"[[2490, 2559]]","[(6270, 6689)]",1,"[{'start_idx': 2240, 'end_idx': 2309, 'score': 2.528055350803335}, {'start_idx': 6020, 'end_idx': 6089, 'score': 2.5386056828434636}, {'start_idx': 6090, 'end_idx': 6159, 'score': 3.3083481903931564}, {'start_idx': 6160, 'end_idx': 6229, 'score': 3.60861919671037}, {'start_idx': 6230, 'end_idx': 6299, 'score': 3.732992355855071}, {'start_idx': 6300, 'end_idx': 6369, 'score': 3.957412584725017}, {'start_idx': 6370, 'end_idx': 6439, 'score': 3.909984280903809}]",SMAP,"[[6200, 8600]]",[contextual]
2022-04-24_19.21.30,D-13,1230,7403,1,0.017883655768505275,"[{'start_idx': 4830, 'end_idx': 4899, 'score': 10.51741908440481}, {'start_idx': 4900, 'end_idx': 4969, 'score': 11.580506984203733}, {'start_idx': 4970, 'end_idx': 5039, 'score': 9.738202007802316}, {'start_idx': 5040, 'end_idx': 5090, 'score': 8.061103665146412}]",0,0,1,[],"[(5080, 5340)]",1,"[{'start_idx': 4830, 'end_idx': 4899, 'score': 10.51741908440481}, {'start_idx': 4900, 'end_idx': 4969, 'score': 11.580506984203733}, {'start_idx': 4970, 'end_idx': 5039, 'score': 9.738202007802316}, {'start_idx': 5040, 'end_idx': 5090, 'score': 8.061103665146412}]",SMAP,"[[5070, 5230]]",[point]
2022-04-24_19.21.30,P-2,2561,7949,1,0.05316520434427711,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 12.739641237087891}, {'start_idx': 5110, 'end_idx': 5179, 'score': 13.55980564981665}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.209289429981402}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.078174261671677}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.389228026676944}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.849492029597242}, {'start_idx': 5460, 'end_idx': 5502, 'score': 9.233606389558211}]",0,0,1,[],"[(5290, 5752)]",1,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 12.739641237087891}, {'start_idx': 5110, 'end_idx': 5179, 'score': 13.55980564981665}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.209289429981402}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.078174261671677}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.389228026676944}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.849492029597242}, {'start_idx': 5460, 'end_idx': 5502, 'score': 9.233606389558211}]",SMAP,"[[5300, 6420]]",[point]
2022-04-24_19.21.30,A-8,502,8115,2,0.09335322793500385,"[{'start_idx': 7280, 'end_idx': 7349, 'score': 4.882511078747888}, {'start_idx': 7350, 'end_idx': 7419, 'score': 4.911202082780818}, {'start_idx': 7420, 'end_idx': 7489, 'score': 5.223822712721294}, {'start_idx': 7490, 'end_idx': 7559, 'score': 5.3773219146417635}, {'start_idx': 7560, 'end_idx': 7629, 'score': 5.588122380485061}, {'start_idx': 7630, 'end_idx': 7699, 'score': 5.80620066882368}, {'start_idx': 7700, 'end_idx': 7769, 'score': 5.918574793493923}, {'start_idx': 7770, 'end_idx': 7839, 'score': 6.061231260286671}, {'start_idx': 7840, 'end_idx': 7909, 'score': 6.262211407289458}, {'start_idx': 7910, 'end_idx': 7979, 'score': 7.493855263075554}, {'start_idx': 8045, 'end_idx': 8114, 'score': 8.765575916273926}]",0,0,1,[],"[(7530, 8229), (8295, 8364)]",1,"[{'start_idx': 7280, 'end_idx': 7349, 'score': 4.882511078747888}, {'start_idx': 7350, 'end_idx': 7419, 'score': 4.911202082780818}, {'start_idx': 7420, 'end_idx': 7489, 'score': 5.223822712721294}, {'start_idx': 7490, 'end_idx': 7559, 'score': 5.3773219146417635}, {'start_idx': 7560, 'end_idx': 7629, 'score': 5.588122380485061}, {'start_idx': 7630, 'end_idx': 7699, 'score': 5.80620066882368}, {'start_idx': 7700, 'end_idx': 7769, 'score': 5.918574793493923}, {'start_idx': 7770, 'end_idx': 7839, 'score': 6.061231260286671}, {'start_idx': 7840, 'end_idx': 7909, 'score': 6.262211407289458}, {'start_idx': 7910, 'end_idx': 7979, 'score': 7.493855263075554}, {'start_idx': 8045, 'end_idx': 8114, 'score': 8.765575916273926}]",SMAP,"[[4569, 8374]]",[contextual]
2022-04-24_19.21.30,A-9,502,8174,0,0.4501728688912807,[],0,1,0,[],[],1,[],SMAP,"[[4569, 8433]]",[contextual]
2022-04-24_19.21.30,F-3,2620,8116,0,0.010073455025307088,[],0,1,0,[],[],1,[],SMAP,"[[5600, 5640]]",[contextual]
2022-04-24_19.21.30,M-6,1305,1789,1,0.04938895670313939,"[{'start_idx': 1565, 'end_idx': 1788, 'score': 12.101235492746877}]",0,0,1,[],"[(1815, 2038)]",1,"[{'start_idx': 1565, 'end_idx': 1788, 'score': 12.101235492746877}]",MSL,"[[1850, 2030]]",[point]
2022-04-24_19.21.30,M-1,1949,2017,1,0.05268167932535853,"[{'start_idx': 318, 'end_idx': 530, 'score': 4.886113784455899}]",1,1,0,"[[568, 780]]",[],1,"[{'start_idx': 318, 'end_idx': 530, 'score': 4.886113784455899}]",MSL,"[[1110, 2250]]",[contextual]
2022-04-24_19.21.30,M-2,1948,2017,0,0.08569175566693862,[],0,1,0,[],[],1,[],MSL,"[[1110, 2250]]",[contextual]
2022-04-24_19.21.30,S-2,666,1567,1,0.007782854696102179,"[{'start_idx': 556, 'end_idx': 813, 'score': 10.259041307284244}]",0,0,1,[],"[(806, 1063)]",1,"[{'start_idx': 556, 'end_idx': 813, 'score': 10.259041307284244}]",MSL,"[[900, 910]]",[point]
2022-04-24_19.21.30,P-10,4048,5840,1,0.016709572163346884,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 12.96001270343986}, {'start_idx': 4410, 'end_idx': 4479, 'score': 13.039219683360038}, {'start_idx': 4480, 'end_idx': 4549, 'score': 10.842653509263371}, {'start_idx': 4550, 'end_idx': 4619, 'score': 9.742856711322153}]",0,0,1,[],"[(4590, 4869)]",1,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 12.96001270343986}, {'start_idx': 4410, 'end_idx': 4479, 'score': 13.039219683360038}, {'start_idx': 4480, 'end_idx': 4549, 'score': 10.842653509263371}, {'start_idx': 4550, 'end_idx': 4619, 'score': 9.742856711322153}]",MSL,"[[4590, 4720]]",[point]
2022-04-24_19.21.30,T-4,2012,1957,0,0.09968487113737061,[],0,1,0,[],[],1,[],MSL,"[[1172, 1240]]",[point]
2022-04-24_19.21.30,T-5,2012,1958,1,0.0057194192975207215,"[{'start_idx': 864, 'end_idx': 1130, 'score': 13.611037253116319}]",0,0,1,[],"[(1114, 1380)]",1,"[{'start_idx': 864, 'end_idx': 1130, 'score': 13.611037253116319}]",MSL,"[[1200, 1225]]",[point]
2022-04-24_19.21.30,F-7,2251,4794,1,0.1658837615523801,"[{'start_idx': 1057, 'end_idx': 1326, 'score': 4.2256412867218955}]",0,2,1,[],"[(1307, 1576)]",3,"[{'start_idx': 1057, 'end_idx': 1326, 'score': 4.2256412867218955}]",MSL,"[[1250, 1450], [2670, 2790], [3325, 3425]]","[contextual, contextual, contextual]"
2022-04-24_19.21.30,M-3,1777,1867,0,0.081422779774356,[],0,1,0,[],[],1,[],MSL,"[[1250, 1500]]",[contextual]
2022-04-24_19.21.30,M-4,1816,1778,0,0.11161658092138872,[],0,1,0,[],[],1,[],MSL,"[[1250, 1500]]",[contextual]
2022-04-24_19.21.30,M-5,1772,2043,1,0.10531575688488379,"[{'start_idx': 1145, 'end_idx': 1513, 'score': 3.7150505864301926}]",0,0,1,[],"[(1395, 1763)]",1,"[{'start_idx': 1145, 'end_idx': 1513, 'score': 3.7150505864301926}]",MSL,"[[1250, 1550]]",[contextual]
2022-04-24_19.21.30,P-15,3422,2596,1,0.029086661799328797,"[{'start_idx': 1051, 'end_idx': 1307, 'score': 7.526819941802981}]",0,0,1,[],"[(1301, 1557)]",1,"[{'start_idx': 1051, 'end_idx': 1307, 'score': 7.526819941802981}]",MSL,"[[1390, 1410]]",[point]
2022-04-24_19.21.30,C-1,1898,2004,1,0.03317589198364844,"[{'start_idx': 250, 'end_idx': 510, 'score': 6.438979868100222}]",0,1,1,[],"[(500, 760)]",2,"[{'start_idx': 250, 'end_idx': 510, 'score': 6.438979868100222}]",MSL,"[[550, 750], [2100, 2210]]","[point, contextual]"
2022-04-24_19.21.30,C-2,504,1791,1,0.12794001571585387,"[{'start_idx': 0, 'end_idx': 194, 'score': 5.591158951078825}]",0,1,1,[],"[(250, 444)]",2,"[{'start_idx': 0, 'end_idx': 194, 'score': 5.591158951078825}]",MSL,"[[290, 390], [1540, 1575]]","[point, contextual]"
2022-04-24_19.21.30,T-12,885,2170,1,0.019458018706027796,"[{'start_idx': 261, 'end_idx': 599, 'score': 6.441389036819482}]",0,0,1,[],"[(511, 849)]",1,"[{'start_idx': 261, 'end_idx': 599, 'score': 6.441389036819482}]",MSL,"[[630, 750]]",[contextual]
2022-04-24_19.21.30,T-13,885,2170,0,0.019691448370862157,[],0,2,0,[],[],2,[],MSL,"[[690, 790], [1900, 2050]]","[contextual, contextual]"
2022-04-24_19.21.30,F-4,1984,3162,1,0.03215829801991089,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 6.249061435957825}, {'start_idx': 2520, 'end_idx': 2589, 'score': 5.807301492550101}]",0,0,1,[],"[(2700, 2839)]",1,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 6.249061435957825}, {'start_idx': 2520, 'end_idx': 2589, 'score': 5.807301492550101}]",MSL,"[[2700, 2770]]",[point]
2022-04-24_19.21.30,F-5,2338,3662,1,0.020323126950704866,"[{'start_idx': 3290, 'end_idx': 3359, 'score': 15.017995119340544}, {'start_idx': 3360, 'end_idx': 3429, 'score': 13.505520589167656}, {'start_idx': 3430, 'end_idx': 3499, 'score': 11.76666568596768}, {'start_idx': 3500, 'end_idx': 3558, 'score': 9.179059894696367}]",0,0,1,[],"[(3540, 3808)]",1,"[{'start_idx': 3290, 'end_idx': 3359, 'score': 15.017995119340544}, {'start_idx': 3360, 'end_idx': 3429, 'score': 13.505520589167656}, {'start_idx': 3430, 'end_idx': 3499, 'score': 11.76666568596768}, {'start_idx': 3500, 'end_idx': 3558, 'score': 9.179059894696367}]",MSL,"[[3550, 3700]]",[point]
2022-04-24_19.21.30,D-14,3415,2365,1,0.027925661707713826,"[{'start_idx': 1296, 'end_idx': 1878, 'score': 9.674253450906507}]",0,1,1,[],"[(1546, 2128)]",2,"[{'start_idx': 1296, 'end_idx': 1878, 'score': 9.674253450906507}]",MSL,"[[1630, 1650], [1800, 2000]]","[point, point]"
